Id,couse name,high school name,shcool type,shift,graduation year,has a PC at home,share this PC with other people at home,Internet,previous experience of any computer language,worked or interned before the degree,company name,year started working,year stopped working,started other degree programmes,degree course,institution name,year started this degree,year stoped this degree,sex,age,civil status,have kids
3197,Ciência da Computação,centro educacional lato sensu,1,morning shift,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3198,Engenharia Química,Instituto Federal do Amazonas,-1,full-time school,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3199,Engenharia Química,Laviniense Ensino Integrado,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3200,Engenharia Química,IFMA - Campus Caxias,-1,full-time school,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3201,Engenharia Química,Colégio Brasileiro Pedro Silvestre,0,afternoon shift,2018,1,1,1,0,1,Tribunal Regional Eleitoral,2016,2017,0,n/a,n/a,n/a,n/a,0,20,single,0
3202,Engenharia Química,Escola Estadual de Tempo Integral Marcantonio Vilaça,0,full-time school,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3203,Ciência da Computação,centro educacional lato sensu,1,morning shift,2017,1,0,1,0,1,IB TINTAS,2017,0,0,n/a,n/a,n/a,n/a,0,19,single,0
3204,Engenharia Química,Escola Estadual Senador Manoel Severiano Nunes ,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3205,Engenharia Química,ESCOLA ESTADUAL ALDEIA DO CONHECIMENTO PROFESSORA RUTH PRESTES GONÇALVES,0,morning shift,2016,1,0,1,0,1,WHIRLPOOL AM,2015,2017,0,n/a,n/a,n/a,n/a,0,21,single,0
3207,Engenharia Química,Escola Estadual professora Sebastiana Braga,0,morning shift,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3208,Engenharia Química,waldocke fricke de lyra,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3209,Ciência da Computação,laviniense ensino integrado,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,1
3210,Engenharia Química,Instituto Federal do  Amazonas,-1,full-time school,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3211,Engenharia Química,Escola Estadual Prof. Waldocke Fricke de Lyra,0,morning shift,2018,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3212,Engenharia Química,centro educacional adalberto valle,1,morning shift,2018,1,1,1,0,0,n/a,n/a,n/a,1,ciências naturais,universidade federal do amazonas,2017,2017,0,22,single,0
3213,Engenharia Química,Escola Estadual Senador Manuel Severiano Nunes,0,afternoon shift,2017,0,0,0,0,1,Metalúrgica Sato da Amazônia Ltda,2018,0,0,n/a,n/a,n/a,n/a,0,19,single,0
3214,Engenharia Química,Instituto Hilda Ferreira,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3215,Engenharia Química,Escola Estadual de Tempo Integral Áurea Pinheiro Braga,0,full-time school,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3216,Engenharia Química,"Instituto Federal de Educação,Ciência e Tecnologia do Amazonas",-1,full-time school,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3217,Ciência da Computação,Lato Sensu,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3218,Engenharia Química,ESCOLA ESTADUAL ERNESTO PENAFORT,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3219,Engenharia Química,Escola Estadual Aurea Pinheiro Braga ,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,18,single,0
3221,Engenharia Química,La Salle,1,morning shift,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3257,Sistemas de Informação,waldocke frick de lyra,0,morning shift,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3268,Engenharia Química,IFAM - CMC,0,full-time school,2017,1,0,1,0,1,IFAM,2017,2017,0,n/a,n/a,n/a,n/a,1,21,single,0
3410,Matemática Aplicada,sdzrh,-1,full-time school,2018,1,0,1,0,1,agrsg,2001,0,1,asdgasdg,asgasdg,2002,0,0,1,widower,1
3441,Engenharia Química,COLÉGIO AMAZONENSE DOM PEDRO II,0,afternoon shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3443,Ciência da Computação,Fundaçao Nokia de Ensino,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3449,Engenharia Química,colegio militar de manaus,0,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3499,Engenharia Química,Colégio Dom Bosco,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3502,Engenharia Química,francisco de chagas souza de albuquerque,0,morning shift,2017,0,0,0,0,0,n/a,n/a,n/a,1,Ciências Naturais,UFAM,2018,2018,0,18,single,0
3531,Ciência da Computação,Francisco Albuquerque ,0,afternoon shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3533,Engenharia Química,Centro Educacional Lato Sensu,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3571,Engenharia Química,Escola Estadual Tenente Coronel Candido Mariano,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3573,Engenharia da Computação,Fundação Nokia,-1,full-time school,2016,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,21,single,0
1373,Sistemas de Informação,Teste,0,afternoon shift,2015,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,1,single,0
1378,Sistemas de Informação,Escola Estadual Senador Petronio Portella,0,full-time school,2013,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,22,single,0
2445,Ciência da Computação,Escola Estadual Marcantonio Vilaça,0,full-time school,2015,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,22,single,0
2636,Engenharia de Software,gfgdgfg,-1,night shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,36,widower,0
3153,Ciência da Computação,Colégio DOM BOSCO,1,morning shift,2013,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,23,single,0
3156,Engenharia de Petróleo e Gás,Idaam,1,morning shift,2016,1,1,1,0,0,n/a,n/a,n/a,1,Ciências da Contabeis,UEA,2017,2017,1,20,single,0
3157,Engenharia de Petróleo e Gás,La salle,1,morning shift,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,21,single,0
3158,Engenharia de Petróleo e Gás,Colégio Nossa Senhora Auxiliadora,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3159,Engenharia de Petróleo e Gás,IFAM ,-1,full-time school,2017,0,0,0,1,1,INPA,2017,2017,0,n/a,n/a,n/a,n/a,1,20,single,0
3160,Engenharia de Petróleo e Gás,Centro Educacional La Salle,1,morning shift,2016,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3161,Engenharia de Petróleo e Gás,instituto hilda ferreira,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3162,Ciência da Computação,ESCOLA ESTADUAL PROFESSOR ANTENOR SARMENTO PESSOA,0,afternoon shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3163,Engenharia de Petróleo e Gás,Colégio Amazonense Dom Pedro II,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,18,single,0
3164,Engenharia de Petróleo e Gás,Cid Cabral da Silva,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,1,Matemática,-1,2018,2018,1,21,single,0
3165,Engenharia de Petróleo e Gás,Colégio Militar da Polícia Militar,0,morning shift,2015,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,21,single,0
3166,Engenharia de Petróleo e Gás,Escola Estadual Senador João Bosco,0,afternoon shift,2013,1,0,1,1,0,n/a,n/a,n/a,1,Licienciatura em Educação Física,-1,2016,2017,1,23,single,0
3167,Engenharia de Petróleo e Gás,CENTRO EDUCACIONAL SILVIA GUERRA,1,afternoon shift,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3168,Engenharia de Petróleo e Gás,Escola estadual senador joão bosco ramos de lima ,0,morning shift,2010,1,0,1,1,1,semed,2016,0,1,Licenciatura plena em matemática,-1,2011,2014,1,26,single,0
3169,Engenharia de Petróleo e Gás,Escola Estadual Inspetora Dulcineia Varela Moura,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3170,Ciência da Computação,Instituto de Educaçao El shaday,1,morning shift,2015,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,21,single,0
3171,Engenharia de Petróleo e Gás,Escola Estadual José Mota,0,morning shift,2017,1,0,1,1,1,Fucapi,2016,2017,0,n/a,n/a,n/a,n/a,1,19,single,0
3172,Engenharia de Petróleo e Gás,escola estadual de tempo integral joão dos santos braga,0,full-time school,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3173,Ciência da Computação,Escola Estadual Senador Petrônio Portella,0,full-time school,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3174,Engenharia de Petróleo e Gás,Escola Estadual de Tempo Integral Engenheiro Sergio Pessoa Figueiredo,0,full-time school,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3175,Ciência da Computação,Centro Positiviano de Ensino,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,18,single,0
3176,Engenharia de Petróleo e Gás,ESCOLA ESTADUAL NOSSA SENHORA APARECIDA ,0,morning shift,2016,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3177,Engenharia de Petróleo e Gás,Centro Educacional La Salle,1,afternoon shift,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3178,Engenharia de Petróleo e Gás,RODERICK DE CASTELO BRANCO,0,afternoon shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3179,Engenharia de Petróleo e Gás,CMPM II,0,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3180,Engenharia de Petróleo e Gás,instituto hilda ferreira,1,morning shift,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3181,Engenharia de Petróleo e Gás,Fundação Matias Machline,-1,full-time school,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3182,Engenharia de Petróleo e Gás,Colégio Amazonense Dom Pedro II,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3183,Engenharia de Petróleo e Gás,CMPM II,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3184,Engenharia de Petróleo e Gás,João Bento da Costa,0,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3185,Engenharia de Petróleo e Gás,IFAM - Campus Manaus Distrito Industrial,0,full-time school,2017,1,0,1,1,1,Abitel Telecom,2017,2017,0,n/a,n/a,n/a,n/a,1,19,single,0
3186,Engenharia de Petróleo e Gás,Escola Estadual Maria Amelia do Espirito Santo,0,morning shift,2016,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3187,Engenharia de Petróleo e Gás,joão bento da costa ,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3189,Engenharia de Petróleo e Gás,denizard rivail,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3267,Engenharia de Petróleo e Gás,Centro Educacional Lato Sensu,1,afternoon shift,2012,1,1,1,1,0,n/a,n/a,n/a,1,Engenharia Quimica,UEA,2013,0,1,24,single,0
3269,Engenharia de Petróleo e Gás,Centro Educacional La Salle,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3270,Ciência da Computação,CMPMV,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3271,Engenharia de Petróleo e Gás,Colegéio Nossa Senhora do Carmo,0,night shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3439,Engenharia de Petróleo e Gás,ESCOLA ESTADUAL ALDEIA DO CONHECIMENTO PROF. RUTH PRESTES GONÇALVES,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3440,Engenharia de Petróleo e Gás,Escola Estadual Waldocke Fricke de Lyra ,0,night shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3442,Engenharia de Petróleo e Gás,Colégio Pitágoras Juruti,1,morning shift,2016,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3444,Engenharia de Petróleo e Gás,ceti gilberto mestrinho de medeiros raposo,0,full-time school,2017,1,1,1,0,0,n/a,n/a,n/a,1,´meteorologia,universidade do estado do amazonas- escola superior de tecnologia,2018,2018,0,19,single,0
3485,Engenharia de Petróleo e Gás,Colégio Militarda Policia Militar I,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3497,Engenharia de Petróleo e Gás,marcantonio vilaça II,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3498,Engenharia de Petróleo e Gás,Instituto Federal de ciências e tecnologia de Rondonia,-1,afternoon shift,2015,1,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,1,single,0
3532,Engenharia de Petróleo e Gás,escola estadual solon de lucerna,0,night shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,21,single,0
1163,Engenharia de Materiais,Escola Estadual Maria Amelia do Espirito Santo,0,morning shift,2015,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,22,single,0
1177,Engenharia de Materiais,MARCANTONIO VILAÇA I,0,full-time school,2015,1,1,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,22,single,0
1985,Engenharia de Materiais,Escola Estadual Frei Sílvio Vagheggi,0,afternoon shift,2012,1,0,1,1,1,Moto Honda da Amazônia Ltda. ,2010,2012,0,n/a,n/a,n/a,n/a,0,23,single,0
2344,Engenharia de Materiais,Unidade Engenheiro José Galvão Fraga- Rede Pitágoras,0,full-time school,2012,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,24,single,0
2445,Ciência da Computação,Escola Estadual Marcantonio Vilaça,0,full-time school,2015,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,22,single,0
3304,Engenharia de Materiais,Fundação Bradesco,1,afternoon shift,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3305,Engenharia de Materiais,Escola Estadual Maria da Luz Calderaro,0,morning shift,2013,1,0,1,0,1,Jabil Industrial do Brasil,2012,2014,1,Química,UFAM,2014,2017,1,24,single,0
3306,Engenharia de Materiais,Colégio Martha Falcão,1,full-time school,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3307,Engenharia de Materiais,Escola Estadual Maria Amélia do Espírito Santo,0,afternoon shift,2016,1,0,1,0,0,n/a,n/a,n/a,1,Engenharia Florestal,-1,2017,2017,0,21,single,0
3308,Engenharia de Materiais,IDAAM,1,morning shift,2018,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3309,Engenharia de Materiais,Escolas idaam,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3310,Engenharia de Materiais,CENTRO EDUCACIONAL LATO SENSU,1,afternoon shift,2015,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,21,single,0
3311,Engenharia de Materiais,Lato Sensu,1,afternoon shift,2011,1,0,1,1,0,n/a,n/a,n/a,1,ciência da computação,ufv,2012,2016,1,25,single,0
3312,Engenharia de Materiais,Instituto Federal do Amazonas,-1,full-time school,2011,1,1,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,26,single,0
3313,Engenharia de Materiais,IDAAM,1,morning shift,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3314,Engenharia de Materiais,Colégio Dom Bosco,1,morning shift,2013,1,1,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,23,single,0
3315,Engenharia de Materiais,Fundação Nokia de Ensino,-1,full-time school,2012,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,24,single,0
3316,Engenharia de Materiais,Fundação Nokia de Ensino,-1,full-time school,2018,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,1,single,0
3317,Engenharia de Materiais,Escola Estadual Farias Brito,0,afternoon shift,2018,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,1,single,0
3318,Engenharia de Materiais,escola estadual professora adelaide tavares de macedo,0,afternoon shift,2011,1,0,1,0,0,n/a,n/a,n/a,1,fisioterapia,centro universitario do norte,2014,2018,1,25,single,0
3319,Engenharia de Materiais,escolas idaam,1,full-time school,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3320,Engenharia de Materiais,EETI ÁUREA PINHEIRO BRAGA,0,full-time school,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3321,Engenharia de Materiais,Centro Educacional Adalberto Valle,1,morning shift,2013,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,23,single,0
3322,Engenharia de Materiais,Colégio Nossa Senhora Auxiliadora,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3323,Engenharia de Materiais,Aldeia do conhecimento,0,afternoon shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3324,Engenharia de Materiais,Centro Educacional La Salle,1,afternoon shift,2016,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3325,Engenharia de Materiais,idaam,1,morning shift,2018,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3326,Engenharia de Materiais,3 cmpm,0,night shift,2017,0,0,0,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3327,Engenharia de Materiais,E E. Profº Waldocke Fricke de Lyra,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3328,Engenharia de Materiais,centro de educação SESC. Jóse Roberto Tadros.,1,afternoon shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3329,Engenharia de Materiais,Colégio Amazonense Dom Pedro II,0,morning shift,2016,1,0,1,0,1,Flextronics-Masa da Amazônia,2015,2017,1,Engenharia Civil,-1,2017,2017,1,20,single,0
3330,Engenharia de Materiais,escola estadual professora sebastiana braga,0,afternoon shift,2017,1,1,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3331,Engenharia de Materiais,Escola Estadual Márcio Nery,0,morning shift,2017,1,0,1,0,1,Envision Industria de Produtos Eletrônicos LTDA,2015,2017,0,n/a,n/a,n/a,n/a,1,19,single,0
3397,Engenharia de Materiais,escola estadual ondina de paula ribeiro ,0,night shift,1989,1,1,1,0,1,corpo de bombeiros militar e professor da rede publica ,1995,0,1,licenciatura em quimica ,ifam,2003,2007,1,48,married,0
3417,Engenharia de Materiais,idaam,1,full-time school,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3418,Engenharia de Materiais,Escola Estadual Professor Ruy Alencar,0,morning shift,2012,1,0,1,0,1,Loja de conveniência ,2017,2017,1,"Licenciatura em Letras, Língua e Literatura Japonesa",-1,2013,2016,0,24,single,0
3419,Engenharia de Materiais,IDAAM,1,full-time school,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3421,Engenharia de Materiais,Escola Estadual Senador Joao Bosco Ramos de Lima,0,afternoon shift,2018,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3476,Engenharia de Materiais,Centro Educacional Silvia Guerra ,1,morning shift,2018,1,1,1,0,0,n/a,n/a,n/a,1,Direito,Uninorte,2018,2018,1,20,single,0
3477,Engenharia de Materiais,Colégio Dom Bosco Leste,1,morning shift,2016,1,1,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3478,Engenharia de Materiais,ESCOLA ESTADUAL PROFESSOR ANTENOR SARMENTO PESSOA,0,afternoon shift,2011,1,0,1,1,1,SUSAM,2013,2014,1,ENGENHARIA ELÉTRICA,UNINORTE,2013,0,1,25,single,0
3508,Engenharia de Materiais,Idaam,1,morning shift,2018,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3509,Engenharia de Materiais,Idaam ,1,morning shift,2016,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3510,Engenharia de Materiais,roderick de catello branco,0,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3511,Engenharia de Materiais,José Seffair,0,afternoon shift,2015,1,0,0,0,0,n/a,n/a,n/a,1,Enfermagem,UEA,2017,2018,1,1,single,0
3512,Engenharia de Materiais,INSTITUTO ADVENTISTA AGRO INDUSTRIAL,1,morning shift,2015,1,0,1,0,1,FLEXTRONICS,2016,2018,0,n/a,n/a,n/a,n/a,1,21,single,0
3538,Engenharia de Materiais,Escola Estadual Agnello Bittencourt,0,night shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3543,Engenharia de Materiais,instituto federal do Amazonas,-1,full-time school,2010,1,1,1,0,1,ANDRADE GUTIERRES,2009,2010,1,ENGENHARIA DE MATERIAIS,UFAM,2011,2017,1,27,single,0
3561,Engenharia de Materiais,ifam,-1,full-time school,2018,1,0,1,1,1,sony,2017,2018,0,n/a,n/a,n/a,n/a,0,1,single,0
3634,Ciência da Computação, D. Pedro II,0,morning shift,2018,0,0,0,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,1,single,0
1719,Engenharia Mecânica,alice salerno gomes de lima,0,morning shift,2015,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,21,single,0
2125,Engenharia de Materiais,Dr. Isaac Sverner,0,afternoon shift,2014,1,0,1,0,1,UFAM,2014,2014,0,n/a,n/a,n/a,n/a,1,22,single,0
2132,Engenharia de Materiais,alice salerno g lima,0,morning shift,2009,1,0,1,1,1,Yamaha motor da amazonia ,2012,2012,0,n/a,n/a,n/a,n/a,1,30,single,0
2300,Engenharia Química,Escola Estadual Senador Petrônio Portella,0,full-time school,2016,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
2409,Engenharia Mecânica,escola estadual senador petronio portela,0,full-time school,2016,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
2646,Engenharia de Software,Centro Educacional Recanto da Criança Interativo,1,morning shift,2016,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
2763,Engenharia da Computação,CETI - Professor Engenheiro Sério Alfredo Pessoa Figueiredo,0,full-time school,2016,1,1,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3030,Engenharia Mecânica,Colégio Dom Bosco,1,morning shift,2016,1,0,1,0,0,n/a,n/a,n/a,1,Física,UFAM,2017,2018,0,21,single,0
3039,Ciência da Computação,E.E Maria Madalena Santana de Lima,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3075,Engenharia Mecânica,IDAAM,1,morning shift,2014,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,24,single,0
3076,Engenharia Mecânica,2.º Colégio Militar da Polícia Militar,0,full-time school,2018,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,1,single,0
3077,Engenharia Mecânica,ENG:ARTUR SOARES AMORIM ,0,morning shift,2009,1,0,1,1,1,TRIBUNAL RUI BARBOSA TAMRB ,2008,2018,0,n/a,n/a,n/a,n/a,1,42,single,1
3078,Engenharia Mecânica,ESCOLA ESTADUAL PROFESSOR ROBERTO DOS SANTOS VIEIRA,0,afternoon shift,2006,1,0,1,1,1,MOSS4M ,2018,0,1,FÍSICA BACHARELADO,UFAM,2017,2017,0,30,single,0
3079,Engenharia Mecânica,IFAM - Distrito Industrial,-1,full-time school,2017,1,1,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,21,single,0
3080,Engenharia Mecânica,Ifam - Instituto Federal do Amazonas,-1,full-time school,2017,1,1,1,1,1,Sony Brasil,2017,2017,0,n/a,n/a,n/a,n/a,0,20,single,0
3081,Engenharia Mecânica,FUCAPI,1,morning shift,2017,1,1,1,1,1,Manaós Tech for kids,2017,2018,0,n/a,n/a,n/a,n/a,1,20,single,0
3082,Engenharia Mecânica,IFAM - Campus Manaus Centro,-1,full-time school,2017,0,0,0,0,1,Pérola Engenharia,2017,2017,0,n/a,n/a,n/a,n/a,1,19,single,0
